28.279,19.595
-21.987,13.1
-16.156,9.7791
9.9274,-19.041
-12.889,21.588
1.6064,20.792
27.081,-17.486
-24.059,-9.1554
7.2404,-22.014
-12.998,-9.9175
29.429,-18.617
-1.243,-25.2
-2.2558,-22.761
2.2357,26.477
-22.206,11.323
10.735,22.734
-22.162,-1.7683
-5.3823,-20.913
25.416,-17.3
28.896,18.491
-17.159,19.299
7.634,26.702
15.537,-22.771
11.51,16.38
1.9827,29
23.12,21.465
-16.151,20.427
15.079,-19.682
-9.2419,4.2038
9.6669,-23.566
-20.998,-2.8472
25.556,20.7
11.487,19.656
23.441,-16.363
-15.21,-15.456
-1.9944,5.9296
-1.8749,11.202
6.4517,22.455
-2.5726,17.434
-20.698,-7.8329
-15.021,-23.8
-2.3389,17.957
-13.142,5.3232
20.766,20.658
-22.762,-4.3857
21.158,22.648
21.084,-17.57
-10.495,-25.193
-5.8221,-20.377
-0.32646,-25.222
-24.318,-4.385
-5.3277,10.38
10.212,25.602
-13.37,-12.346
8.6855,25.213
-10.377,13.353
-16.538,16.001
26.311,22.458
-12.883,-14.106
-1.0351,6.8093
4.6011,20.718
-15.344,-8.7039
12.815,-17.714
20.348,24.63
26.66,-8.7333
-13.111,-9.8992
-3.1354,17.003
-2.1303,-25.815
-18.175,-8.7781
-9.2073,-24.034
-24.803,-5.3024
6.9275,27.437
-22.791,-3.2684
1.0238,18.441
-12.756,-0.49433
18.869,-15.256
32.989,-16.295
22.983,-16.56
25.624,-14.731
10.755,27.84
10.42,27.717
7.8568,14.52
-18.835,15.263
-25.102,-7.6848
-3.6989,27.507
-11.394,4.9361
-14.43,-7.8654
20.399,16.216
27.438,-6.5536
-3.1404,9.9548
24.226,15.576
0.21342,11.179
0.058599,10.904
-17.16,6.4341
-6.854,-20.73
-6.4083,-19.339
-23.81,-5.0554
-8.185,13.931
5.7452,26.219
11.096,24.476
21.529,-16.396
2.4505,28.289
20.73,23.244
32.166,-16.05
-18.354,8.444
17.612,-15.939
-11.879,-14.733
-25.207,-2.613
10.66,-19.564
-14.612,22.132
7.487,-20.627
0.032285,26.223
-21.555,-5.4216
-4.3177,-21.221
27.761,-16.493
12.332,18.27
7.3639,23.9
12.711,-18.964
21.161,-13.542
-19.817,-0.67445
7.9437,24.629
-13.688,7.3255
7.7753,-20.015
-8.6437,12.348
8.4986,19.181
-16.028,10.618
-16.902,10.234
12.195,27.992
15.963,16.574
-3.4848,5.1144
-14.692,2.7602
-5.5562,-17.799
-23.42,12.248
6.5665,19.539
-10.551,14.23
-6.6111,11.64
22.81,17.435
-6.3931,6.2086
-13.714,-2.5054
-0.13825,13.175
-17.653,-3.7725
-1.1296,13.758
13.702,-26.166
21.84,-13.186
2.4363,12.843
-12.301,23.673
-19.376,-3.0736
-19.91,-7.2348
6.7165,-26.608
-0.54982,20.381
25.533,-12.3
25.476,17.298
26.397,19.859
-0.31543,28.528
5.5739,24.835
27.407,-6.8738
0.85793,13.505
15.034,-23.84
32.012,-15.269
-5.5734,7.157
1.9537,28.507
-11.953,5.9968
-7.0163,13.988
-7.6446,26.266
-15.442,16.107
-16.316,-5.9015
-13.77,-1.9039
27.843,-19.381
-14.344,-8.9162
-7.9957,25.711
-11.566,0.57579
6.4972,26.831
6.3603,18.255
-15.131,17.43
16.612,-18.526
-3.1652,-24.88
-16.19,-2.3322
-10.085,-24.994
-10.96,12.28
-16.586,19.587
-0.11571,20.573
7.5402,-26.735
-3.701,17.339
30.068,-12.922
1.7949,23.466
-25.027,-3.7178
-17.566,16.878
-14.062,-9.0786
-8.1645,2.6691
-21.852,12.605
-13.618,-21.813
-6.2342,3.9206
8.2649,28.163
28.001,-17.334
20.323,-18.826
-6.4277,11.146
-0.80516,-25.702
-16.777,6.9173
18.533,17.09
-11.695,-21.955
-1.1192,8.1215
28.984,-15.207
0.86231,28.703
7.6435,-23.139
31.097,-13.838
-2.9706,-25.603
19.468,16.568
31.867,-12.938
18.983,16.134
21.866,-15.802
13.779,-23.905
26.663,-14.963
-8.6547,26.075
12.305,20.725
-1.5811,12.636
-19.471,17.147
6.9696,16.853
4.9435,24.25
6.2288,20.89
22.354,-15.358
5.682,22.19
-16.799,11.149
-8.8998,9.8011
14.362,17.022
9.0088,-26.258
-1.553,10.671
-3.2906,17.906
10.343,26.874
17.992,-17.789
-11.187,4.5564
33.695,-15.401
26.379,-9.0759
25.597,18.367
20.131,17.538
-1.0773,10.008
-14.402,-18.618
17.827,-23.328
-12.369,7.1846
-19.936,12.732
-12.698,22.079
25.591,-13.239
-17.119,6.852
-14.527,-7.4024
-14.164,-3.0397
-18.576,-3.1953
-18.583,-7.9189
7.757,29.363
18.904,-17.506
8.1629,-19.276
22.195,15.765
27.151,-15.85
-10.029,3.506
11.127,16.871
11.781,17.836
12.317,20.899
1.4039,9.5952
-25.306,-4.8268
26.778,-19.638
-15.249,-10.159
-11.165,-22.768
-16.56,9.3053
10.153,19.524
-3.153,-22.963
28.435,-14.465
18.381,-18.061
-24.36,-5.6166
9.6975,-20.773
0.034527,6.1897
26.988,-8.0388
-13.274,-1.7594
-0.57571,12.351
-12.32,22.774
-13.465,-1.2898
11.532,-19.625
-10.342,-16.277
4.3923,29.1
-21.308,-3.5291
-20.662,-3.3215
33.068,-15.226
17.546,-19.299
10.306,24.857
33.377,-15.936
-11.985,-22.588
-3.3364,-19.323
20.243,-15.638
18.174,-16.538
-14.329,7.2091
-24.793,-2.2153
9.2965,27.658
-12.102,8.3397
31.372,-12.294
-15.057,20.902
-11.434,25.045
-13.692,-14.722
19.876,16.831
-2.3318,11.624
12.78,16.728
26.177,-11.302
15.275,16.437
-10.811,11.641
33.687,-16.674
10.808,-23.992
25.031,-16.68
6.7996,24.756
28.181,-18.225
-16.208,-4.9902
19.144,17.873
24.952,-13.72
9.7709,-21.498
-11.427,-15.182
28.395,17.857
-12.617,-0.99125
22.017,24.431
8.1906,-23.602
17.192,-24.608
11.204,17.301
26.186,-14.538
4.7297,21.349
-23.541,-1.8397
-22.957,-7.2465
32.557,-12.608
32.234,-14.259
-13.565,21.538
-7.2669,6.3932
3.954,21.064
14.504,-26.402
-16.918,11.466
10.239,23.988
12.148,15.999
-23.285,-3.0304
30.278,-17.588
30.322,-14.04
1.3921,23.244
-1.9233,17.086
3.4714,19.963
-12.042,24.345
-0.83512,27.901
-15.311,17.742
-4.9365,-17.84
-19.734,16.071
-14.031,-22.452
7.0171,19.553
30.123,-12.466
-4.4311,9.3321
9.0409,15.628
-2.0741,13.508
-22.123,12.25
14.599,-25.649
24.895,18.104
-11.727,-23.358
-4.8096,-24.32
-4.7079,4.6633
-3.4953,27.264
-22.635,11.851
34.279,-16.494
25.722,16.328
30.845,-12.147
-7.4456,11.904
-14.87,-4.4831
-14.686,-11.903
18.784,-19.285
-19.795,-6.6547
23.52,16.396
24.541,-12.582
-10.021,23.579
5.9284,-24.866
-24.161,13.328
-19.086,16.665
-11.543,-24.421
-12.781,24.138
13.569,20.13
-23.081,11.751
-12.357,3.3242
-15.685,7.8823
30.964,-12.515
8.7796,16.725
9.2336,-18.652
-11.39,22.377
4.1653,26.13
-7.3835,6.9962
-3.8363,-19.735
13.208,-23.667
25.519,-11.678
-3.6574,27.754
21.993,21.724
-4.6678,-19.986
2.6209,29.03
26.905,21.507
-15.361,-24.173
0.54764,8.4895
14.374,-24.496
-9.5537,14.242
25.829,16.923
23.961,23.645
20.989,22.065
-12.437,-14.454
24.019,-11.556
11.103,27.871
15.475,-24.149
27.86,17.925
-18.968,-7.4796
12.178,22.892
-8.2621,24.564
-13.232,2.4406
-1.5932,-24.435
-4.0827,8.4736
-21.076,-4.0411
-4.1939,-22.994
-23.809,-6.5635
14.744,-25.199
-5.706,4.1192
26.801,21.067
22.882,23.926
-4.1526,4.796
-3.9954,-24.395
-14.074,21.065
7.5881,-19.438
17.479,-14.687
25.507,-18.228
-20.411,-7.1264
-10.732,-16.283
10.153,28.459
-13.892,-23.886
25.037,-15.716
11.62,15.606
-13.033,-10.929
-11.853,23.6
23.195,15.706
20.375,16.63
15.338,-25.388
28.589,-18.066
2.0573,10.522
-4.0971,14.551
-2.8995,5.3993
-13.889,-21.397
18.417,-20.737
-24.678,-3.9207
23.821,-12.085
18.282,-19.407
24.029,-11.952
25.143,18.708
20.473,-14.894
24.994,21.983
-6.5006,-17.8
11.107,-18.738
10.287,-24.705
12.936,18.316
-12.624,9.2281
-2.7785,27.792
-14.239,-21.735
20.005,19.61
13.985,-21.277
25.206,15.983
-14.78,-5.1929
-14.071,-12.615
-0.34575,19.53
11.659,27.268
18.78,-16.655
-13.105,-13.349
-9.6392,1.8752
17.614,-17.462
10.07,-23.829
-4.4629,-20.237
25.319,-12.92
0.54014,6.6287
-0.86396,-24.731
-12.845,-8.1618
-1.693,-23.383
-14.327,-13.611
19.106,16.783
-0.3156,-23.21
22.159,20.702
-14.388,-9.715
-7.6231,4.0024
-6.8422,-17.899
-22.662,-6.4893
10.764,-20.667
-0.51366,15.989
-17.679,6.4072
-24.417,-8.2968
8.746,29.585
12.21,18.993
0.81316,17.625
-10.468,-16.57
8.4895,17.336
1.8106,22.559
-4.0146,15.563
7.5205,15.989
-6.9138,-20.541
19.536,-18.575
27.454,-16.866
9.4361,-22.915
9.3623,-19.641
-2.7116,13.477
-6.9676,3.4216
-14.94,-2.0521
-2.4985,-26.104
11.889,-21.289
-11.89,19.791
-13.689,23.174
-11.713,21.954
-16.714,17.414
24.569,16.023
-10.206,24.888
0.75641,8.103
17.875,17.98
23.105,15.492
-18.178,-7.0336
27.384,20.344
27.205,-7.4904
-23.518,10.853
-14.949,5.5961
-9.1453,-23.415
-21.751,10.04
14.813,-23.106
-7.5519,2.978
-9.2636,-24.824
-3.3749,14.854
30.526,-16.358
-18.019,7.8548
-22.621,11.342
24.645,-12.222
-1.1907,11.425
-6.0326,-18.142
-18.053,-10.54
-4.237,-20.525
0.6265,-25.537
19.249,18.313
13.375,17.298
28.132,-17.477
-14.661,5.9289
-10.036,24.514
-14.431,-0.57036
21.125,19.259
-13.106,7.2833
-9.6081,13.825
-1.3504,10.701
-2.8192,-24.301
25.708,22.914
-17.186,18.461
24.758,23.368
26.227,-12.497
-21.581,12.38
-4.0533,9.4757
-23.401,12.589
-22.427,-6.71
-0.66709,-23.685
8.1114,23.472
-15.037,15.929
10.863,18.729
-7.8853,11.072
-9.8933,12.967
-11.927,10.089
-12.716,-16.274
-22.208,-7.574
-12.712,4.5611
-2.8879,-24.09
16.524,-24.816
-16.764,5.4065
